"Step","med-arc-10b - lm_loss","med-arc-10b - lm_loss__MIN","med-arc-10b - lm_loss__MAX","med-arc-10b - lm_loss_adj","med-arc-10b - lm_loss_adj__MIN","med-arc-10b - lm_loss_adj__MAX","med-lm - lm_loss","med-lm - lm_loss__MIN","med-lm - lm_loss__MAX"
"13618","2.734196901321411","2.734196901321411","2.734196901321411","2.664385885000229","2.664385885000229","2.664385885000229","2.733027219772339","2.733027219772339","2.733027219772339"
"13619","","","","2.672835946083069","2.672835946083069","2.672835946083069","","",""
"13620","2.7717621326446533","2.7717621326446533","2.7717621326446533","","","","2.7715084552764893","2.7715084552764893","2.7715084552764893"
"13621","2.765334367752075","2.765334367752075","2.765334367752075","","","","","",""
"13622","","","","","","","2.824587106704712","2.824587106704712","2.824587106704712"
"13623","2.6309139728546143","2.6309139728546143","2.6309139728546143","","","","","",""
"13624","","","","2.63237002491951","2.63237002491951","2.63237002491951","","",""
"13625","","","","2.597773313522339","2.597773313522339","2.597773313522339","","",""
"13626","","","","","","","2.758378267288208","2.758378267288208","2.758378267288208"
"13627","2.8370251655578613","2.8370251655578613","2.8370251655578613","","","","","",""
"13628","2.747901439666748","2.747901439666748","2.747901439666748","","","","2.746262311935425","2.746262311935425","2.746262311935425"
"13629","2.725874900817871","2.725874900817871","2.725874900817871","","","","","",""
"13630","2.8226356506347656","2.8226356506347656","2.8226356506347656","","","","","",""
"13631","2.8675336837768555","2.8675336837768555","2.8675336837768555","2.7885219752788544","2.7885219752788544","2.7885219752788544","","",""
"13632","2.7536115646362305","2.7536115646362305","2.7536115646362305","2.6788119971752167","2.6788119971752167","2.6788119971752167","","",""
"13633","","","","","","","2.7388556003570557","2.7388556003570557","2.7388556003570557"
"13635","2.7392704486846924","2.7392704486846924","2.7392704486846924","","","","2.738900661468506","2.738900661468506","2.738900661468506"
"13636","2.8871634006500244","2.8871634006500244","2.8871634006500244","","","","","",""
"13637","3.1576924324035645","3.1576924324035645","3.1576924324035645","3.089734435081482","3.089734435081482","3.089734435081482","","",""
"13638","3.0242738723754883","3.0242738723754883","3.0242738723754883","","","","","",""
"13639","","","","2.7083668410778046","2.7083668410778046","2.7083668410778046","","",""
"13640","2.6911373138427734","2.6911373138427734","2.6911373138427734","","","","","",""
"13641","","","","2.7384226322174072","2.7384226322174072","2.7384226322174072","","",""
"13642","2.8500208854675293","2.8500208854675293","2.8500208854675293","","","","2.8501057624816895","2.8501057624816895","2.8501057624816895"
"13643","","","","2.8228826224803925","2.8228826224803925","2.8228826224803925","","",""
"13644","2.796558380126953","2.796558380126953","2.796558380126953","2.7237211763858795","2.7237211763858795","2.7237211763858795","","",""
"13645","2.774473190307617","2.774473190307617","2.774473190307617","","","","","",""
"13646","","","","","","","2.802009344100952","2.802009344100952","2.802009344100952"
"13647","","","","2.62535560131073","2.62535560131073","2.62535560131073","","",""
"13648","","","","","","","2.803760528564453","2.803760528564453","2.803760528564453"
"13649","","","","2.7374620735645294","2.7374620735645294","2.7374620735645294","","",""
"13650","2.6533021926879883","2.6533021926879883","2.6533021926879883","2.5935176610946655","2.5935176610946655","2.5935176610946655","","",""
"13651","2.7423653602600098","2.7423653602600098","2.7423653602600098","","","","2.7403101921081543","2.7403101921081543","2.7403101921081543"
"13652","2.7300400733947754","2.7300400733947754","2.7300400733947754","","","","2.729665517807007","2.729665517807007","2.729665517807007"
"13653","2.800027847290039","2.800027847290039","2.800027847290039","2.7290776669979095","2.7290776669979095","2.7290776669979095","","",""
"13654","","","","2.6888299882411957","2.6888299882411957","2.6888299882411957","2.7541446685791016","2.7541446685791016","2.7541446685791016"
"13655","","","","2.638715147972107","2.638715147972107","2.638715147972107","2.7100284099578857","2.7100284099578857","2.7100284099578857"
"13656","2.6611907482147217","2.6611907482147217","2.6611907482147217","","","","2.6595888137817383","2.6595888137817383","2.6595888137817383"
"13657","","","","2.6186927556991577","2.6186927556991577","2.6186927556991577","","",""
"13658","2.6387441158294678","2.6387441158294678","2.6387441158294678","2.5632495880126953","2.5632495880126953","2.5632495880126953","","",""
"13659","2.807887315750122","2.807887315750122","2.807887315750122","2.7341272234916687","2.7341272234916687","2.7341272234916687","","",""
"13660","2.753906488418579","2.753906488418579","2.753906488418579","2.67630934715271","2.67630934715271","2.67630934715271","","",""
"13662","","","","","","","3.198269844055176","3.198269844055176","3.198269844055176"
"13665","","","","","","","2.6419105529785156","2.6419105529785156","2.6419105529785156"
"13667","","","","2.7009111642837524","2.7009111642837524","2.7009111642837524","2.7707443237304688","2.7707443237304688","2.7707443237304688"
"13668","2.741140365600586","2.741140365600586","2.741140365600586","","","","","",""
"13669","2.7804126739501953","2.7804126739501953","2.7804126739501953","2.712290048599243","2.712290048599243","2.712290048599243","2.778940200805664","2.778940200805664","2.778940200805664"
"13670","2.7708752155303955","2.7708752155303955","2.7708752155303955","","","","","",""
"13671","2.718874931335449","2.718874931335449","2.718874931335449","","","","2.719243049621582","2.719243049621582","2.719243049621582"
"13672","","","","2.5878264605998993","2.5878264605998993","2.5878264605998993","","",""
"13673","","","","","","","2.8310811519622803","2.8310811519622803","2.8310811519622803"
"13674","2.6639022827148438","2.6639022827148438","2.6639022827148438","2.604735016822815","2.604735016822815","2.604735016822815","2.662440061569214","2.662440061569214","2.662440061569214"
"13675","","","","","","","2.660076856613159","2.660076856613159","2.660076856613159"
"13676","","","","2.7622719407081604","2.7622719407081604","2.7622719407081604","2.828993082046509","2.828993082046509","2.828993082046509"
"13677","2.793867349624634","2.793867349624634","2.793867349624634","","","","2.7922725677490234","2.7922725677490234","2.7922725677490234"
"13678","2.8673763275146484","2.8673763275146484","2.8673763275146484","2.7968345880508423","2.7968345880508423","2.7968345880508423","2.8662047386169434","2.8662047386169434","2.8662047386169434"
"13679","2.7364988327026367","2.7364988327026367","2.7364988327026367","","","","2.73602032661438","2.73602032661438","2.73602032661438"
"13680","2.699950695037842","2.699950695037842","2.699950695037842","","","","","",""
"13682","","","","","","","2.808520793914795","2.808520793914795","2.808520793914795"
"13683","2.845641851425171","2.845641851425171","2.845641851425171","","","","","",""
"13684","2.738006591796875","2.738006591796875","2.738006591796875","","","","2.7375881671905518","2.7375881671905518","2.7375881671905518"
"13685","2.8670220375061035","2.8670220375061035","2.8670220375061035","","","","2.866809368133545","2.866809368133545","2.866809368133545"
"13686","2.67659068107605","2.67659068107605","2.67659068107605","2.6062477827072144","2.6062477827072144","2.6062477827072144","","",""
"13687","2.8522796630859375","2.8522796630859375","2.8522796630859375","","","","","",""
"13688","2.962466239929199","2.962466239929199","2.962466239929199","","","","2.961946487426758","2.961946487426758","2.961946487426758"
"13689","","","","2.857272207736969","2.857272207736969","2.857272207736969","2.9241745471954346","2.9241745471954346","2.9241745471954346"
"13690","","","","2.7568060755729675","2.7568060755729675","2.7568060755729675","2.828575372695923","2.828575372695923","2.828575372695923"
"13692","2.812948703765869","2.812948703765869","2.812948703765869","","","","","",""
"13693","","","","2.5420152842998505","2.5420152842998505","2.5420152842998505","","",""
"13694","","","","","","","2.664806365966797","2.664806365966797","2.664806365966797"
"13695","","","","","","","2.804075241088867","2.804075241088867","2.804075241088867"
"13696","2.6672072410583496","2.6672072410583496","2.6672072410583496","2.5981305539608","2.5981305539608","2.5981305539608","","",""
"13697","","","","2.741117000579834","2.741117000579834","2.741117000579834","","",""
"13698","","","","","","","2.750666856765747","2.750666856765747","2.750666856765747"
"13700","2.7974960803985596","2.7974960803985596","2.7974960803985596","2.729325830936432","2.729325830936432","2.729325830936432","","",""
"13701","","","","","","","2.816551685333252","2.816551685333252","2.816551685333252"
"13705","2.826775312423706","2.826775312423706","2.826775312423706","","","","2.8255443572998047","2.8255443572998047","2.8255443572998047"
"13706","","","","","","","2.6759626865386963","2.6759626865386963","2.6759626865386963"
"13708","2.840270519256592","2.840270519256592","2.840270519256592","","","","","",""
"13709","2.7331762313842773","2.7331762313842773","2.7331762313842773","","","","2.7318105697631836","2.7318105697631836","2.7318105697631836"
"13710","2.79076886177063","2.79076886177063","2.79076886177063","2.7269009351730347","2.7269009351730347","2.7269009351730347","2.789905309677124","2.789905309677124","2.789905309677124"
"13711","2.9711899757385254","2.9711899757385254","2.9711899757385254","2.9086095690727234","2.9086095690727234","2.9086095690727234","","",""
"13712","2.81776762008667","2.81776762008667","2.81776762008667","2.7539078295230865","2.7539078295230865","2.7539078295230865","","",""
"13713","2.6354939937591553","2.6354939937591553","2.6354939937591553","","","","2.634338617324829","2.634338617324829","2.634338617324829"
"13714","2.8985562324523926","2.8985562324523926","2.8985562324523926","","","","","",""
"13716","2.7560784816741943","2.7560784816741943","2.7560784816741943","2.682332694530487","2.682332694530487","2.682332694530487","","",""
"13717","","","","2.5312986075878143","2.5312986075878143","2.5312986075878143","2.5971944332122803","2.5971944332122803","2.5971944332122803"
"13718","2.804818868637085","2.804818868637085","2.804818868637085","2.7320145666599274","2.7320145666599274","2.7320145666599274","","",""
"13719","2.728487253189087","2.728487253189087","2.728487253189087","2.6595476269721985","2.6595476269721985","2.6595476269721985","2.7268598079681396","2.7268598079681396","2.7268598079681396"
"13720","","","","2.4228052496910095","2.4228052496910095","2.4228052496910095","","",""
"13721","2.803654193878174","2.803654193878174","2.803654193878174","","","","2.802203893661499","2.802203893661499","2.802203893661499"
"13722","2.7025868892669678","2.7025868892669678","2.7025868892669678","","","","","",""
"13723","2.577418804168701","2.577418804168701","2.577418804168701","","","","2.576944351196289","2.576944351196289","2.576944351196289"
"13724","","","","","","","2.8164632320404053","2.8164632320404053","2.8164632320404053"
"13725","2.854956865310669","2.854956865310669","2.854956865310669","","","","","",""
"13726","2.7831733226776123","2.7831733226776123","2.7831733226776123","","","","","",""
"13727","2.7352330684661865","2.7352330684661865","2.7352330684661865","","","","","",""
"13728","","","","2.751362591981888","2.751362591981888","2.751362591981888","","",""
"13729","","","","2.7235910296440125","2.7235910296440125","2.7235910296440125","","",""
"13730","2.6879568099975586","2.6879568099975586","2.6879568099975586","","","","2.687039613723755","2.687039613723755","2.687039613723755"
"13731","2.792207956314087","2.792207956314087","2.792207956314087","","","","2.7904903888702393","2.7904903888702393","2.7904903888702393"
"13732","2.7486283779144287","2.7486283779144287","2.7486283779144287","2.682474762201309","2.682474762201309","2.682474762201309","","",""
"13733","2.8035097122192383","2.8035097122192383","2.8035097122192383","2.7324941158294678","2.7324941158294678","2.7324941158294678","","",""
"13734","2.8646254539489746","2.8646254539489746","2.8646254539489746","2.7986974716186523","2.7986974716186523","2.7986974716186523","2.8642642498016357","2.8642642498016357","2.8642642498016357"
"13735","","","","","","","3.0232629776000977","3.0232629776000977","3.0232629776000977"
