"Step","mini-arc-50b - lm_loss","mini-arc-50b - lm_loss__MIN","mini-arc-50b - lm_loss__MAX","mini-arc-50b - lm_loss_adj","mini-arc-50b - lm_loss_adj__MIN","mini-arc-50b - lm_loss_adj__MAX","mini-lm - lm_loss","mini-lm - lm_loss__MIN","mini-lm - lm_loss__MAX"
"64036","","","","","","","3.2923178672790527","3.2923178672790527","3.2923178672790527"
"64041","","","","","","","2.9820425510406494","2.9820425510406494","2.9820425510406494"
"64042","","","","","","","3.0834579467773438","3.0834579467773438","3.0834579467773438"
"64044","2.953287363052368","2.953287363052368","2.953287363052368","","","","","",""
"64045","3.145949363708496","3.145949363708496","3.145949363708496","","","","","",""
"64047","","","","","","","3.053450107574463","3.053450107574463","3.053450107574463"
"64057","3.0965805053710938","3.0965805053710938","3.0965805053710938","","","","","",""
"64064","3.289397954940796","3.289397954940796","3.289397954940796","","","","","",""
"64083","","","","","","","3.0148723125457764","3.0148723125457764","3.0148723125457764"
"64089","","","","2.9816882610321045","2.9816882610321045","2.9816882610321045","","",""
"64090","","","","2.995361089706421","2.995361089706421","2.995361089706421","3.106550693511963","3.106550693511963","3.106550693511963"
"64093","3.320946216583252","3.320946216583252","3.320946216583252","","","","","",""
"64096","","","","2.969754457473755","2.969754457473755","2.969754457473755","","",""
"64113","","","","2.977102279663086","2.977102279663086","2.977102279663086","","",""
"64115","3.087090492248535","3.087090492248535","3.087090492248535","","","","3.095465660095215","3.095465660095215","3.095465660095215"
"64116","3.099276542663574","3.099276542663574","3.099276542663574","","","","","",""
"64117","","","","","","","3.1552562713623047","3.1552562713623047","3.1552562713623047"
"64121","","","","","","","3.2288084030151367","3.2288084030151367","3.2288084030151367"
"64124","","","","","","","3.186708450317383","3.186708450317383","3.186708450317383"
"64125","","","","","","","3.0470173358917236","3.0470173358917236","3.0470173358917236"
"64132","","","","2.976431131362915","2.976431131362915","2.976431131362915","","",""
"64133","3.072376251220703","3.072376251220703","3.072376251220703","","","","","",""
"64142","","","","2.961907386779785","2.961907386779785","2.961907386779785","","",""
"64143","3.093153476715088","3.093153476715088","3.093153476715088","","","","","",""
"64146","","","","","","","2.978841781616211","2.978841781616211","2.978841781616211"
"64165","3.1805412769317627","3.1805412769317627","3.1805412769317627","","","","","",""
"64167","","","","","","","3.0100362300872803","3.0100362300872803","3.0100362300872803"
"64170","3.1017539501190186","3.1017539501190186","3.1017539501190186","","","","","",""
"64173","","","","","","","3.1719396114349365","3.1719396114349365","3.1719396114349365"
"64175","","","","","","","3.107574462890625","3.107574462890625","3.107574462890625"
"64178","3.113642692565918","3.113642692565918","3.113642692565918","","","","","",""
"64179","3.01139497756958","3.01139497756958","3.01139497756958","2.881319046020508","2.881319046020508","2.881319046020508","3.0168368816375732","3.0168368816375732","3.0168368816375732"
"64183","","","","2.947986602783203","2.947986602783203","2.947986602783203","","",""
"64192","2.9781386852264404","2.9781386852264404","2.9781386852264404","2.8399007320404053","2.8399007320404053","2.8399007320404053","","",""
"64195","","","","","","","2.9799938201904297","2.9799938201904297","2.9799938201904297"
"64199","3.017087697982788","3.017087697982788","3.017087697982788","","","","","",""
"64204","","","","2.9852120876312256","2.9852120876312256","2.9852120876312256","","",""
"64205","","","","","","","3.0863912105560303","3.0863912105560303","3.0863912105560303"
"64208","2.965212821960449","2.965212821960449","2.965212821960449","","","","","",""
"64214","","","","2.9976749420166016","2.9976749420166016","2.9976749420166016","","",""
"64215","2.999020576477051","2.999020576477051","2.999020576477051","","","","","",""
"64217","","","","2.8101351261138916","2.8101351261138916","2.8101351261138916","","",""
"64222","3.117983102798462","3.117983102798462","3.117983102798462","","","","","",""
"64228","","","","","","","2.9517080783843994","2.9517080783843994","2.9517080783843994"
"64229","","","","","","","3.0474534034729004","3.0474534034729004","3.0474534034729004"
"64233","3.156067371368408","3.156067371368408","3.156067371368408","","","","","",""
"64241","","","","3.029648780822754","3.029648780822754","3.029648780822754","","",""
"64246","","","","","","","3.1420247554779053","3.1420247554779053","3.1420247554779053"
"64247","","","","","","","2.998349905014038","2.998349905014038","2.998349905014038"
"64251","2.9375929832458496","2.9375929832458496","2.9375929832458496","","","","","",""
"64253","3.0019240379333496","3.0019240379333496","3.0019240379333496","","","","","",""
"64260","3.0584218502044678","3.0584218502044678","3.0584218502044678","","","","","",""
"64270","","","","","","","3.3293635845184326","3.3293635845184326","3.3293635845184326"
"64273","","","","2.934720516204834","2.934720516204834","2.934720516204834","","",""
"64278","3.0768723487854004","3.0768723487854004","3.0768723487854004","","","","","",""
"64286","","","","3.0248429775238037","3.0248429775238037","3.0248429775238037","","",""
"64289","","","","","","","3.087977409362793","3.087977409362793","3.087977409362793"
"64297","","","","","","","3.436248779296875","3.436248779296875","3.436248779296875"
"64307","","","","","","","2.986067295074463","2.986067295074463","2.986067295074463"
"64308","3.105332612991333","3.105332612991333","3.105332612991333","","","","","",""
"64320","","","","2.909616470336914","2.909616470336914","2.909616470336914","","",""
"64321","","","","","","","3.130669593811035","3.130669593811035","3.130669593811035"
"64323","","","","3.0441722869873047","3.0441722869873047","3.0441722869873047","","",""
"64325","3.3997693061828613","3.3997693061828613","3.3997693061828613","","","","","",""
"64327","3.045894145965576","3.045894145965576","3.045894145965576","","","","","",""
"64336","","","","2.888301134109497","2.888301134109497","2.888301134109497","","",""
"64338","","","","3.006392478942871","3.006392478942871","3.006392478942871","","",""
"64339","3.189112901687622","3.189112901687622","3.189112901687622","","","","","",""
"64344","3.1008710861206055","3.1008710861206055","3.1008710861206055","","","","","",""
"64357","","","","2.9236221313476562","2.9236221313476562","2.9236221313476562","","",""
"64358","","","","2.9390368461608887","2.9390368461608887","2.9390368461608887","","",""
"64363","","","","3.018326759338379","3.018326759338379","3.018326759338379","3.1851420402526855","3.1851420402526855","3.1851420402526855"
"64367","","","","","","","3.0144190788269043","3.0144190788269043","3.0144190788269043"
"64370","3.015385866165161","3.015385866165161","3.015385866165161","","","","","",""
"64371","","","","2.882227659225464","2.882227659225464","2.882227659225464","","",""
"64373","","","","","","","3.0683860778808594","3.0683860778808594","3.0683860778808594"
"64380","","","","3.0856668949127197","3.0856668949127197","3.0856668949127197","","",""
"64381","","","","","","","3.3029773235321045","3.3029773235321045","3.3029773235321045"
"64382","","","","2.974449872970581","2.974449872970581","2.974449872970581","","",""
"64384","","","","3.0301973819732666","3.0301973819732666","3.0301973819732666","","",""
"64388","3.008822202682495","3.008822202682495","3.008822202682495","","","","","",""
"64397","","","","2.918290853500366","2.918290853500366","2.918290853500366","","",""
"64398","3.0551605224609375","3.0551605224609375","3.0551605224609375","","","","","",""
"64404","2.9660098552703857","2.9660098552703857","2.9660098552703857","","","","2.9729795455932617","2.9729795455932617","2.9729795455932617"
"64407","","","","2.960973024368286","2.960973024368286","2.960973024368286","","",""
"64415","","","","2.916257381439209","2.916257381439209","2.916257381439209","3.0444278717041016","3.0444278717041016","3.0444278717041016"
"64421","","","","2.883896589279175","2.883896589279175","2.883896589279175","","",""
"64426","","","","2.893270969390869","2.893270969390869","2.893270969390869","","",""
"64430","","","","","","","3.1888179779052734","3.1888179779052734","3.1888179779052734"
"64433","","","","3.0146517753601074","3.0146517753601074","3.0146517753601074","","",""
"64455","2.9899706840515137","2.9899706840515137","2.9899706840515137","","","","","",""
"64462","3.00789213180542","3.00789213180542","3.00789213180542","","","","","",""
"64465","3.1016652584075928","3.1016652584075928","3.1016652584075928","","","","","",""
"64468","3.047332763671875","3.047332763671875","3.047332763671875","","","","","",""
"64471","","","","3.2063090801239014","3.2063090801239014","3.2063090801239014","","",""
"64485","3.1257669925689697","3.1257669925689697","3.1257669925689697","","","","","",""
"64488","","","","","","","3.0917160511016846","3.0917160511016846","3.0917160511016846"
"64499","3.060556411743164","3.060556411743164","3.060556411743164","","","","","",""
"64509","","","","","","","3.0933997631073","3.0933997631073","3.0933997631073"
"64515","2.997978687286377","2.997978687286377","2.997978687286377","","","","","",""
"64516","","","","2.9243860244750977","2.9243860244750977","2.9243860244750977","","",""
"64517","","","","2.9598333835601807","2.9598333835601807","2.9598333835601807","","",""
"64519","","","","2.997992515563965","2.997992515563965","2.997992515563965","","",""
"64522","3.095496654510498","3.095496654510498","3.095496654510498","","","","","",""
"64525","","","","","","","3.179215431213379","3.179215431213379","3.179215431213379"
"64530","","","","3.1878304481506348","3.1878304481506348","3.1878304481506348","","",""
"64533","","","","2.8862781524658203","2.8862781524658203","2.8862781524658203","","",""
"64536","","","","2.8415439128875732","2.8415439128875732","2.8415439128875732","","",""
"64543","","","","2.9101650714874268","2.9101650714874268","2.9101650714874268","","",""
"64556","3.1274213790893555","3.1274213790893555","3.1274213790893555","","","","","",""
"64558","","","","3.0925707817077637","3.0925707817077637","3.0925707817077637","","",""
"64565","3.0751330852508545","3.0751330852508545","3.0751330852508545","","","","","",""
"64566","3.0078561305999756","3.0078561305999756","3.0078561305999756","2.863121271133423","2.863121271133423","2.863121271133423","","",""
"64568","3.1569907665252686","3.1569907665252686","3.1569907665252686","","","","","",""
"64586","","","","3.0866408348083496","3.0866408348083496","3.0866408348083496","","",""
"64590","3.10739803314209","3.10739803314209","3.10739803314209","","","","","",""
"64596","3.0839343070983887","3.0839343070983887","3.0839343070983887","2.965167999267578","2.965167999267578","2.965167999267578","","",""
"64610","3.061948537826538","3.061948537826538","3.061948537826538","","","","","",""
"64612","3.167067050933838","3.167067050933838","3.167067050933838","","","","","",""
"64616","","","","","","","3.0287036895751953","3.0287036895751953","3.0287036895751953"
"64618","2.9485018253326416","2.9485018253326416","2.9485018253326416","","","","","",""
"64627","3.061558723449707","3.061558723449707","3.061558723449707","","","","","",""
"64631","","","","","","","3.0742440223693848","3.0742440223693848","3.0742440223693848"
"64633","","","","","","","3.0522897243499756","3.0522897243499756","3.0522897243499756"
"64642","3.1547844409942627","3.1547844409942627","3.1547844409942627","","","","","",""
"64645","3.0310869216918945","3.0310869216918945","3.0310869216918945","","","","","",""
"64650","","","","","","","3.0440869331359863","3.0440869331359863","3.0440869331359863"
"64652","3.042870044708252","3.042870044708252","3.042870044708252","","","","","",""
"64660","","","","","","","3.024963140487671","3.024963140487671","3.024963140487671"
"64663","","","","2.910858631134033","2.910858631134033","2.910858631134033","","",""
"64668","","","","2.9302258491516113","2.9302258491516113","2.9302258491516113","","",""
"64671","","","","","","","3.1603198051452637","3.1603198051452637","3.1603198051452637"
